"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
39426,433,"D.14.2","Scarab (Glass) White","AW.OC.47-48.0366","366","0.278-79","Birmingham","AW.47/48; 8.XII.47; 27-12/13/14; Twice Natural","","https://www.flickr.com/photos/25459876@N04/17930901769","Joellen mcGann; Maria Christakou; Denis Antoine"
39426,580,"D.14.2.","Scarab (Glass). White","AW.OC.47-48.0366","366","0 278-79","Birmingham","8. XII. 47.[;]27-12/13/14","","https://www.flickr.com/photos/25459876@N04/17930901769","Joellen mcGann; Maria Christakou; Denis Antoine"
39426,652,"D.14.2","Scarab (glaze)  White","AW.OC.47-48.0366","366","0278-79","Birmingham","AW/47/8   8.XII.47   27-12/13/14  Twice natural","","https://www.flickr.com/photos/25459876@N04/17930901769","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39427,433,"D.14.4","2 Griners (Granite","AW.OC.47-48.0367","367","A: Film 33-25; B: Film 33-24","None given","AW.47/48; 8.XII.47; 1/2 Size","","https://www.flickr.com/photos/25459876@N04/17930901259","Joellen mcGann; Maria Christakou; Denis Antoine"
39427,580,"D.14.4.","2 Grinders (Granite)","AW.OC.47-48.0367","367","","","8. XII. 47.[;]FILM 33-25[;]FILM 33-24","","https://www.flickr.com/photos/25459876@N04/17930901259","Joellen mcGann; Maria Christakou; Denis Antoine"
39427,652,"D.14.4","2 Grindes (Granite)","AW.OC.47-48.0367","367","","","AW/47/8   8.XII.47     1/2 size   A Film 33-25   B Film 33-24","","https://www.flickr.com/photos/25459876@N04/17930901259","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39428,433,"D.14.4","Roundel (Crystaline sandstone?)","AW.OC.47-48.0368","368","Film 32-7.8","None given","AW.47/48; 8.XII.47; Full Size","","https://www.flickr.com/photos/25459876@N04/17930900809","Joellen mcGann; Maria Christakou; Denis Antoine"
39428,580,"D.14.4.","Roundel (Crystalline sandstone?)","AW.OC.47-48.0368","368","","","8. XII. 47.[;]FILM 32-7.8.","","https://www.flickr.com/photos/25459876@N04/17930900809","Joellen mcGann; Maria Christakou; Denis Antoine"
39428,652,"D.14.4.","Roundet  ( C     e   sandstone?)","AW.OC.47-48.0368","368","","","AW.47/8   8.XII.47   27/5/6  full size  FILM 32-7.8.","","https://www.flickr.com/photos/25459876@N04/17930900809","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39429,433,"D.14.8","Fishing net weight? (steatite?)","AW.OC.47-48.0369","369","Film 32-11.12","Birmingham","AW.47/48; 8.XII.47; Full Size","","https://www.flickr.com/photos/25459876@N04/17496555123","Joellen mcGann; Maria Christakou; Denis Antoine"
39429,580,"D.14.8","Fishing net weight? (Steatite?)","AW.OC.47-48.0369","369","","Birmingham","8. XII. 47[;]FILM 32-11.12.","","https://www.flickr.com/photos/25459876@N04/17496555123","Joellen mcGann; Maria Christakou; Denis Antoine"
39429,652,"D.14.8","fishing net weight? (steatite?)","AW.OC.47-48.0369","369","","Birmingham","AW.47/8   8.XII.47   full size","","https://www.flickr.com/photos/25459876@N04/17496555123","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39430,433,"D.14.X (surface)","Bead (Polydrome glass)","AW.OC.47-48.0370","370","Film 29-1.2","None given","AW.47/48; 9.XII.47; Twice Natural","","https://www.flickr.com/photos/25459876@N04/18090635566","Joellen mcGann; Maria Christakou; Denis Antoine"
39430,580,"D.14.X (Surface)","Bead (Polychrome glass)","AW.OC.47-48.0370","370","","","9. XII. 47.[;]FILM 29-1.2.","","https://www.flickr.com/photos/25459876@N04/18090635566","Joellen mcGann; Maria Christakou; Denis Antoine"
39430,652,"D.14.X. (surface)","Bedd (Polydrome glass)","AW.OC.47-48.0370","370","","","AW.47/8   9.XII.47   27/5/6  Twice natural","","https://www.flickr.com/photos/25459876@N04/18090635566","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39431,433,"D.14.1 By threshfold, below Ramesside floor level","Decayed calcite unguent vase","AW.OC.47-48.0371","371","27-28/29/30","Birmingham","AW.47/48; 10.12.47; RF 1:1","","https://www.flickr.com/photos/25459876@N04/17929201108","Joellen mcGann; Maria Christakou; Denis Antoine"
39431,580,"D.14.1. by threshold, below Ramisside floor level","Decayed calcite unguent vase","AW.OC.47-48.0371","371","","Birmingham","10. 12. 47.[;]RF. 1:1[;]27-28/29/30","","https://www.flickr.com/photos/25459876@N04/17929201108","Joellen mcGann; Maria Christakou; Denis Antoine"
39431,652,"D.14.1. By [   hold] below Ra[    de]  floor level","Decayed [calcite ung  ent] vase","AW.OC.47-48.0371","371","","Birmingham","AW.47/8  10.1247   27-28/29/30  RF1/1","","https://www.flickr.com/photos/25459876@N04/17929201108","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39432,433,"D.14.9","Schist net sinker","AW.OC.47-48.0372","372","Film 32-11.12","None given","AW.47.48; 11.12.47; RF 1:1","","https://www.flickr.com/photos/25459876@N04/17494503114","Joellen mcGann; Maria Christakou; Denis Antoine"
39432,580,"D.14.9.","Schist net sinker","AW.OC.47-48.0372","372","","[...]","11. 12. 47.[;]RF. 1:1[;]FILM 32-11.12.","","https://www.flickr.com/photos/25459876@N04/17494503114","Joellen mcGann; Maria Christakou; Denis Antoine"
39432,652,"D.14.9","[Schist net sinke]","AW.OC.47-48.0372","372","","","AW.47/8  11.12.47   27/5/6  FILM 32-11.12","","https://www.flickr.com/photos/25459876@N04/17494503114","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39433,433,"D.14.9","Schist net sinker","AW.OC.47-48.0373","373","Film 32-11.12","Birmingham","AW.47/48; 12.12.47; Full size","","https://www.flickr.com/photos/25459876@N04/18118149871","Joellen mcGann; Maria Christakou; Denis Antoine"
39433,580,"D.14.9.","Schist net sinker","AW.OC.47-48.0373","373","","Birmingham","11. 12. 47.[;]FILM 32-11.12.","","https://www.flickr.com/photos/25459876@N04/18118149871","Joellen mcGann; Maria Christakou; Denis Antoine"
39433,652,"D.14.9","Schist net [  nke]","AW.OC.47-48.0373","373","","Brmingham","AW.47/8  12.12.47  full size","","https://www.flickr.com/photos/25459876@N04/18118149871","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39434,433,"D.14.9","Clay mould","AW.OC.47-48.0374","374","Film 31-16.17","Birmingham","AW.47/48; 11.12.47; Full size; 0303","","https://www.flickr.com/photos/25459876@N04/18118149451","Joellen mcGann; Maria Christakou; Denis Antoine"
39434,580,"D.14.9.","Clay roundel","AW.OC.47-48.0374","374","0 303","Birmingham","11. 12. 47.[;]FILM 31-16.17.","","https://www.flickr.com/photos/25459876@N04/18118149451","Joellen mcGann; Maria Christakou; Denis Antoine"
39434,652,"D.14.9","Clay roundel","AW.OC.47-48.0374","374","","Birmingham","AW.47/8  11.12.47  full size   FILM 31-16.17.","","https://www.flickr.com/photos/25459876@N04/18118149451","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39435,433,"D.14.9","Frag. mud figurine of a woman","AW.OC.47-48.0375","375","Film 31-26.27","Birmingham","AW.47/48; 11.12.47; Full size","","https://www.flickr.com/photos/25459876@N04/18113430852","Joellen mcGann; Maria Christakou; Denis Antoine"
39435,580,"D.14.9.","Frag. mud figurine of a woman","AW.OC.47-48.0375","375","","Birmingham","11. 12. 47.[;]FILM 31-26.27.","","https://www.flickr.com/photos/25459876@N04/18113430852","Joellen mcGann; Maria Christakou; Denis Antoine"
39435,652,"D.14.9.","frag mud figurine of a woman","AW.OC.47-48.0375","375","","Birmingham","AW.47/8  11.12.47  full size  FILM 31-26.27.","","https://www.flickr.com/photos/25459876@N04/18113430852","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39436,433,"Unknown origin (brought in)","Steatite scarab","AW.OC.47-48.0376","376","27-3/4","Birmingham","AW.47/48; 11.12.47; Twice Natural; 0276-77","","https://www.flickr.com/photos/25459876@N04/18113644242","Joellen mcGann; Maria Christakou; Denis Antoine"
39436,580,"Unknown origin (brought in)","Steatite scarab","AW.OC.47-48.0376","376","0 276-77","Birmingham","11. 12. 47.[;]27-3/4","","https://www.flickr.com/photos/25459876@N04/18113644242","Joellen mcGann; Maria Christakou; Denis Antoine"
39436,652,"Unknown origin[ (   in)]","Steatite scarab","AW.OC.47-48.0376","376","0276-77","Birmingham","AW.47/8   11.12.47 Twice natural    27-3/4","","https://www.flickr.com/photos/25459876@N04/18113644242","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39437,433,"E.13 Surface, approx. over E.13.1","Steatite scarab, Amenophis III","AW.OC.47-48.0377","377","27-12/13/14","Birmingham","AW.47.48; 13.12.47; Twice Natural; 0278-79","","https://www.flickr.com/photos/25459876@N04/18113643252","Joellen mcGann; Maria Christakou; Denis Antoine"
39437,580,"E.13. Surface, approx. over E.13.1.","Steatite scarab, Amenophis III","AW.OC.47-48.0377","377","0 278-79","Birmingham","13. 12. 47.[;]27-12/13/14","","https://www.flickr.com/photos/25459876@N04/18113643252","Joellen mcGann; Maria Christakou; Denis Antoine"
39437,652,"E.13  surface a[   a]  over E.13.1.","Steatite scarab  A[    is]  III","AW.OC.47-48.0377","377","","Birmingham","AW.47/8   13.12.47 Twice natural   27-12/13/14","","https://www.flickr.com/photos/25459876@N04/18113643252","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39438,433,"D.14.7","Sandstone top","AW.OC.47-48.0378","378","Film 30-6.7","Birmingham","AW.47.48; 13.12.47; Full size; 0310","","https://www.flickr.com/photos/25459876@N04/18117115395","Joellen mcGann; Maria Christakou; Denis Antoine"
39438,580,"D.14.7.","Sandstone top","AW.OC.47-48.0378","378","0 310","Birmingham","13. 12. 47.[;]FILM 30-6.7.","","https://www.flickr.com/photos/25459876@N04/18117115395","Joellen mcGann; Maria Christakou; Denis Antoine"
39438,652,"D.14.7.","Sandstone  {   ]","AW.OC.47-48.0378","378","0310","Birmingham","AW.47/8   13.12.47  FILM 30-6.7.  Full size","","https://www.flickr.com/photos/25459876@N04/18117115395","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39439,433,"D.14.6","Carnelian hair ring","AW.OC.47-48.0379","379","Film 28-8.9","Birmingham","AW.47.48; 13.12.47; 0300","","https://www.flickr.com/photos/25459876@N04/17494499804","Joellen mcGann; Maria Christakou; Denis Antoine"
39439,580,"D.14.6.","Carnelian hair ring","AW.OC.47-48.0379","379","0 300","Birmingham","13. 12. 47.[;]FILM 28-8.9.","","https://www.flickr.com/photos/25459876@N04/17494499804","Joellen mcGann; Maria Christakou; Denis Antoine"
39439,652,"D.14.6.","Carnlian hiar ring","AW.OC.47-48.0379","379","0300","Birmingham","AW.47/8   13.12.47  RF1/1  full scale","","https://www.flickr.com/photos/25459876@N04/17494499804","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39440,433,"D.14.6","Stone Dice","AW.OC.47-48.0380","380","Film 29-11.12","None given","AW.47.48; 13.12.47; Full size","","https://www.flickr.com/photos/25459876@N04/18090631356","Joellen mcGann; Maria Christakou; Denis Antoine"
39440,580,"D.14.6.","Stone dice","AW.OC.47-48.0380","380","","","13. 12. 47.[;]FILM 29-11.12","","https://www.flickr.com/photos/25459876@N04/18090631356","Joellen mcGann; Maria Christakou; Denis Antoine"
39440,652,"D.14.6","Stone dice","AW.OC.47-48.0380","380","","","AW.47/8   13.12.47  full size   FILM 29-11.12","","https://www.flickr.com/photos/25459876@N04/18090631356","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39441,433,"E.12.1 (upper levels)","Hieratic ostracon","AW.OC.47-48.0381","381","Film 34-5.6","Birmingham","AW.47.48; 14.12.47; RF 1:2","","https://www.flickr.com/photos/25459876@N04/17496549893","Joellen mcGann; Maria Christakou; Denis Antoine"
39441,580,"E.12.1. (upper levels)","Hieratic ostracon","AW.OC.47-48.0381","381","","Birmingham","14. 12. 47.[;]FILM 34-5.6.[;]RF. 1:2.","","https://www.flickr.com/photos/25459876@N04/17496549893","Joellen mcGann; Maria Christakou; Denis Antoine"
39441,652,"E.12.1  upper levels","Hieratic ostracon","AW.OC.47-48.0381","381","","Birmingham","AW.47/8   14.12.47  RF1/2","","https://www.flickr.com/photos/25459876@N04/17496549893","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39442,433,"E.12.1 (upper layers)","Hieratic ostracon","AW.OC.47-48.0382","382","Film 34-3.4","None given","AW.47.48; 14.12.47","","https://www.flickr.com/photos/25459876@N04/18090630466","Joellen mcGann; Maria Christakou; Denis Antoine"
39442,580,"E.12.1 (upper layers)","Hieratic ostracon","AW.OC.47-48.0382","382","","","14. 12. 47.[;]FILM 34-3.4.","","https://www.flickr.com/photos/25459876@N04/18090630466","Joellen mcGann; Maria Christakou; Denis Antoine"
39442,652,"E.12..1. (upper layers)","Hieratic ostracon","AW.OC.47-48.0382","382","","","AW.47/8   14.12.47 FILM 34-3.4","","https://www.flickr.com/photos/25459876@N04/18090630466","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39443,433,"E.12.1 (upper layers)","Clay roundel","AW.OC.47-48.0383","383","Film 32-11.12","None given","AW.47.48; 14.12.47; Full size; 0303","","https://www.flickr.com/photos/25459876@N04/17496548943","Joellen mcGann; Maria Christakou; Denis Antoine"
39443,580,"E.12.1. (upper layer)","Clay roundel","AW.OC.47-48.0383","383","0 303","","14. 12. 47.[;]FILM 32-11.12.","","https://www.flickr.com/photos/25459876@N04/17496548943","Joellen mcGann; Maria Christakou; Denis Antoine"
39443,652,"E.12.1.  (upper layers)","Clay roundel","AW.OC.47-48.0383","383","","","AW.47/8   13.12.47  full size   FILM 32-11.12.","","https://www.flickr.com/photos/25459876@N04/17496548943","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39444,433,"D.14.9 (Room C, doorway)","Steatite scarab","AW.OC.47-48.0384","384","27-3/4","Birmingham","AW.47.48; 14.12.47; RF 2:1; 0274-75","","https://www.flickr.com/photos/25459876@N04/17929399670","Joellen mcGann; Maria Christakou; Denis Antoine"
39444,580,"D.14.9. (Room C, doorway)","Steatite scarab","AW.OC.47-48.0384","384","0 274-75","Birmingham","14. 12. 47.[;]27-3/4[;]RF. 2:1.","","https://www.flickr.com/photos/25459876@N04/17929399670","Joellen mcGann; Maria Christakou; Denis Antoine"
39444,652,"D.14.8 (Room C, doorway)","Steatite scarab","AW.OC.47-48.0384","","0274-75","Birmingham27-3/4","AW.47/8   13.12.47  RF2/1  ","","https://www.flickr.com/photos/25459876@N04/17929399670","Joellen mcGann; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
